insurance_type,policy_type,incident_type,payment_method,region,claim_amount,customer_age,policy_tenure_days,num_previous_claims,days_since_last_claim,claim_processing_days,fraud_label
health,basic,death,cash,south,116576,43,933,5,78,7,0
health,basic,theft,cash,south,76088,21,233,4,747,15,1
finance,basic,financial_loss,cheque,north,82525,34,1254,2,272,42,0
life,basic,death,online,east,18780,33,600,5,160,38,0
vehicle,basic,financial_loss,cash,west,273733,32,1831,4,686,44,1
finance,basic,illness,cheque,south,109188,52,439,1,307,11,0
health,premium,death,cheque,south,98326,74,886,5,373,29,0
life,basic,illness,online,west,70785,69,1025,4,732,31,0
finance,basic,death,online,east,24309,22,1786,1,8,25,0
finance,premium,death,cash,south,59195,72,406,1,443,24,0
life,basic,illness,online,south,30901,22,626,1,112,19,0
finance,premium,theft,cheque,south,159648,37,1794,1,204,2,0
life,basic,accident,cheque,east,30464,32,92,1,404,22,0
vehicle,premium,financial_loss,online,east,283404,35,588,3,697,20,0
life,basic,death,online,west,129997,64,1921,5,196,33,0
life,basic,financial_loss,online,east,61683,19,1570,4,777,8,0
life,basic,illness,online,east,177502,46,1712,3,773,25,0
finance,premium,financial_loss,cash,north,161177,30,313,3,759,9,1
finance,basic,illness,online,west,83484,21,910,0,114,34,0
life,basic,financial_loss,cash,south,254819,59,347,0,120,23,1
finance,basic,accident,cheque,east,211486,62,440,0,652,5,0
health,premium,accident,online,south,146449,27,181,2,64,25,0
health,basic,accident,cash,south,58592,48,143,0,275,8,0
finance,premium,accident,online,north,143419,58,198,4,238,16,0
finance,basic,accident,cheque,east,60798,25,1214,3,301,15,0
life,basic,accident,cheque,west,140370,20,1246,4,391,1,0
vehicle,basic,illness,cheque,east,248767,65,1192,5,521,22,0
finance,basic,death,online,south,25922,63,1189,0,368,3,0
health,basic,financial_loss,online,west,297410,26,947,2,232,38,0
life,basic,accident,cash,east,231817,47,529,5,194,14,1
finance,premium,illness,cheque,south,7866,70,1836,2,11,36,0
health,basic,illness,online,south,117669,28,1629,5,688,18,0
health,basic,illness,cheque,north,273042,52,1864,3,176,41,0
vehicle,basic,death,cheque,north,285539,54,1070,4,216,18,0
life,basic,financial_loss,cash,north,175091,59,919,1,10,3,1
life,basic,death,cash,south,271150,30,214,4,445,10,1
vehicle,basic,theft,cash,east,170465,53,745,0,629,39,1
vehicle,basic,illness,cash,north,278100,73,866,1,163,1,0
life,premium,theft,cheque,east,126724,30,1303,2,550,27,0
life,premium,accident,cash,north,67901,29,958,3,52,27,0
finance,basic,accident,cash,west,205569,54,1307,3,217,11,0
finance,basic,death,cash,west,122192,27,1279,2,717,5,0
vehicle,premium,financial_loss,cash,north,177646,73,1338,0,359,7,1
finance,basic,theft,cheque,south,298561,26,1748,2,384,19,0
health,basic,financial_loss,cash,north,99881,69,837,5,55,29,1
finance,basic,death,cheque,north,247934,24,144,0,117,15,0
finance,premium,accident,online,south,137659,19,796,1,252,35,0
health,premium,financial_loss,cheque,west,126688,71,550,2,797,37,0
vehicle,basic,financial_loss,cheque,east,120584,73,1849,0,779,12,0
health,basic,accident,cash,north,190782,40,1021,1,179,30,0
finance,basic,theft,online,south,227820,56,1932,2,414,20,0
vehicle,premium,accident,online,north,221896,57,1558,3,234,37,0
finance,basic,financial_loss,online,south,296576,56,61,2,707,3,0
health,basic,theft,online,east,184689,38,116,4,79,9,1
health,premium,theft,cheque,east,170289,40,9,2,646,41,1
finance,basic,accident,online,west,288028,46,1438,4,21,39,0
life,premium,financial_loss,cheque,south,272598,31,1442,1,476,26,0
life,basic,death,cheque,south,79960,43,1210,2,439,2,0
health,basic,financial_loss,cheque,west,107421,68,1041,1,736,23,0
health,basic,illness,online,west,243245,22,1367,1,569,23,0
life,premium,death,cash,south,48618,72,1825,0,92,21,0
life,premium,theft,cash,west,52111,48,1287,1,191,16,0
finance,premium,death,online,east,221750,42,94,1,102,9,0
finance,basic,theft,cash,north,125592,48,620,2,395,13,0
life,premium,theft,cash,east,239000,67,895,2,6,28,1
finance,basic,death,cheque,west,260989,37,702,3,639,27,0
finance,basic,theft,cheque,south,133652,61,1278,0,566,17,0
vehicle,premium,theft,online,south,83672,72,1283,1,230,38,0
finance,basic,illness,online,east,255351,34,1616,0,573,36,0
health,basic,financial_loss,cash,south,222516,62,902,4,239,1,1
finance,basic,financial_loss,cheque,west,66602,19,975,1,89,18,0
finance,basic,illness,online,east,208117,42,1136,0,231,9,0
life,basic,death,online,south,242069,30,672,3,456,13,0
health,basic,accident,online,north,47222,56,598,3,232,40,0
finance,basic,accident,online,north,246084,45,593,1,353,15,0
finance,premium,accident,online,west,247318,59,489,4,332,43,0
vehicle,premium,illness,online,south,70333,72,986,3,438,44,0
finance,basic,illness,cash,west,188804,23,976,3,374,4,0
finance,basic,theft,cheque,east,54420,20,1286,4,291,33,0
vehicle,basic,accident,cheque,north,80504,52,643,0,344,24,0
life,basic,death,online,east,7462,35,1001,3,663,36,0
finance,basic,death,cheque,south,276604,28,1931,2,427,41,0
vehicle,premium,accident,cheque,west,104319,71,286,5,656,10,0
health,basic,accident,cheque,west,261674,37,990,5,129,36,0
life,basic,accident,online,west,145347,22,1116,3,140,20,0
health,basic,illness,online,east,149341,36,1232,0,414,41,0
health,basic,illness,cheque,north,134593,39,20,0,92,44,0
vehicle,premium,illness,cheque,east,127672,36,1179,1,625,11,0
finance,premium,financial_loss,online,east,289697,64,940,2,283,12,0
vehicle,basic,death,cash,south,49036,33,258,0,654,18,0
vehicle,premium,death,cheque,south,153441,41,1216,4,222,30,0
vehicle,basic,theft,cash,south,147867,58,333,2,743,44,0
vehicle,premium,illness,cheque,north,75021,21,548,5,462,37,0
life,premium,financial_loss,cash,north,166215,32,787,2,544,20,1
finance,basic,financial_loss,cash,south,241304,42,1001,4,275,25,1
health,basic,death,cash,south,10368,61,1425,3,681,12,0
health,basic,illness,online,north,140693,72,1545,4,139,21,0
finance,basic,theft,cash,west,63829,52,1487,4,356,25,1
health,premium,illness,cash,north,281863,72,1358,3,712,11,0
finance,basic,accident,cash,north,34227,31,1848,3,22,9,0
health,basic,illness,cheque,north,114430,66,849,3,735,25,0
vehicle,premium,accident,cash,south,17306,36,1197,3,269,35,0
health,premium,accident,cheque,west,58822,55,1721,3,664,32,0
finance,basic,theft,cash,north,29042,53,370,4,332,14,1
finance,basic,death,cash,south,153459,24,1206,1,84,1,0
finance,basic,illness,online,east,94424,47,659,1,620,17,0
finance,basic,accident,cheque,east,187690,36,1390,0,30,25,0
finance,premium,illness,cash,north,228122,66,764,1,740,8,0
life,basic,death,cheque,east,154395,42,643,5,239,5,0
life,basic,death,cheque,west,23019,33,1803,1,362,5,0
health,basic,financial_loss,online,east,45863,64,1068,4,388,41,0
finance,basic,death,online,east,116023,71,928,3,652,35,0
health,premium,theft,online,west,146355,57,420,3,667,19,0
finance,premium,accident,online,north,67780,68,1383,4,298,23,0
finance,basic,financial_loss,online,north,290052,25,259,5,370,9,1
life,basic,theft,online,west,197656,35,1171,1,98,30,0
life,basic,illness,online,west,174024,45,1780,4,46,16,0
vehicle,premium,accident,online,west,105706,33,1768,0,421,33,0
life,premium,death,cash,east,173735,69,1881,3,479,2,0
vehicle,basic,accident,cheque,west,127019,36,714,2,578,14,0
vehicle,premium,illness,online,south,197453,59,581,0,61,1,0
vehicle,premium,financial_loss,online,east,184001,34,904,5,108,26,1
vehicle,basic,financial_loss,cheque,north,276487,62,15,0,678,25,1
vehicle,premium,financial_loss,cash,north,105260,30,1648,4,548,16,1
health,basic,death,cheque,north,175863,24,30,1,118,15,0
life,basic,theft,cheque,east,165206,44,961,3,597,26,0
vehicle,basic,theft,online,south,183173,27,425,5,381,44,1
finance,basic,accident,cheque,west,74443,51,1691,5,391,16,0
life,basic,death,cheque,west,235183,53,1249,2,51,14,0
life,premium,financial_loss,online,north,140899,42,1881,0,602,29,0
vehicle,basic,financial_loss,online,north,101143,23,500,2,288,24,0
health,premium,illness,online,east,198725,41,1265,1,336,15,0
vehicle,basic,illness,online,south,149771,35,241,1,203,19,0
health,basic,financial_loss,cheque,west,253044,40,1013,2,237,8,0
finance,basic,financial_loss,cheque,east,141385,23,223,3,381,34,0
life,basic,death,cash,west,149670,46,1515,1,666,2,0
finance,premium,theft,cash,north,116362,42,1964,2,751,27,0
health,basic,illness,cheque,west,251517,72,465,0,135,10,0
health,basic,theft,cash,south,295951,34,667,2,406,35,1
finance,basic,death,cheque,south,205462,63,639,2,507,23,0
health,premium,financial_loss,cash,north,181298,41,1172,4,361,8,1
finance,premium,theft,online,south,64550,28,994,1,380,28,0
life,premium,financial_loss,cash,south,270702,43,193,3,575,23,1
finance,basic,financial_loss,online,east,191950,68,259,3,634,4,0
life,basic,accident,online,west,63219,51,72,4,253,14,0
finance,basic,theft,online,north,171258,45,620,5,476,42,1
health,basic,theft,online,north,169841,20,340,3,113,29,0
finance,basic,financial_loss,cash,north,256004,28,675,2,19,1,1
health,basic,death,cheque,north,262336,55,825,4,527,4,0
finance,basic,accident,online,north,241495,31,878,0,144,32,0
finance,basic,financial_loss,cash,south,58218,68,1437,1,207,33,0
vehicle,premium,illness,online,east,286373,43,304,1,530,26,0
health,basic,illness,cash,north,32877,65,1936,1,375,17,0
vehicle,basic,accident,cash,east,194073,38,1630,2,503,39,0
health,premium,death,cash,east,152878,71,361,0,165,23,0
vehicle,basic,financial_loss,cheque,south,224707,73,260,4,549,32,1
life,premium,theft,cash,north,246249,56,1012,4,180,15,1
finance,basic,accident,cash,south,42034,47,357,1,616,13,0
health,basic,death,cheque,north,176389,25,1760,0,611,2,0
health,premium,theft,cheque,south,193868,68,1549,0,601,19,0
finance,premium,illness,cash,east,15589,37,528,0,443,24,0
health,premium,illness,cheque,north,62221,65,1865,3,331,24,0
health,basic,theft,online,west,260927,49,954,3,502,11,0
vehicle,basic,accident,online,east,268801,39,760,1,78,22,0
health,basic,illness,cheque,west,122229,24,1722,0,584,15,0
life,basic,financial_loss,cheque,east,57227,26,288,5,687,10,0
life,premium,theft,cash,south,270308,62,1340,0,395,41,1
finance,basic,theft,cheque,north,98078,18,103,4,607,27,0
health,premium,illness,cash,east,240113,46,201,4,102,9,1
finance,basic,accident,online,south,55599,25,486,1,401,28,0
life,basic,financial_loss,cheque,north,251367,73,882,5,223,1,1
health,basic,accident,cash,north,194651,71,1254,0,517,17,0
health,premium,death,cash,east,73207,21,1873,5,633,31,0
finance,premium,death,online,north,116426,52,619,1,235,44,0
life,premium,illness,cheque,east,139794,20,622,4,426,10,0
health,premium,illness,online,north,176103,71,1393,4,115,37,0
finance,premium,illness,cash,west,215307,62,372,3,162,29,0
life,premium,death,cash,south,26438,57,574,1,225,18,0
finance,basic,accident,cheque,west,63819,24,594,1,229,38,0
vehicle,basic,accident,cash,east,48856,44,1103,0,181,39,0
health,basic,illness,cheque,west,64807,18,1070,0,248,6,0
vehicle,premium,financial_loss,online,east,48461,44,426,3,317,40,0
life,premium,accident,cheque,north,98474,33,840,2,209,12,0
vehicle,basic,death,cheque,north,287579,55,1209,5,655,14,0
vehicle,premium,theft,cash,east,220189,24,549,2,391,44,1
life,premium,theft,cash,west,259730,61,75,2,95,10,1
finance,basic,theft,cheque,north,251732,40,1596,1,755,20,0
vehicle,basic,financial_loss,cash,south,167793,58,1133,5,85,15,1
finance,premium,illness,cash,north,59786,28,1228,1,414,31,0
vehicle,basic,death,cash,south,280848,59,1129,5,393,7,1
finance,premium,financial_loss,cheque,west,61635,70,772,4,695,41,0
life,basic,death,cash,south,245909,50,311,1,632,10,0
vehicle,premium,death,cheque,south,250984,67,1614,1,500,10,0
life,premium,illness,cash,south,117752,53,1711,1,603,39,0
vehicle,premium,theft,online,south,216194,54,381,3,581,28,0
life,basic,illness,cash,north,233584,58,659,1,132,30,0
life,premium,financial_loss,cash,south,137886,34,682,0,790,37,0
vehicle,premium,financial_loss,cheque,north,83537,52,403,0,648,3,0
vehicle,basic,financial_loss,cheque,south,152580,65,1801,5,313,43,1
vehicle,premium,illness,cash,east,90166,22,225,4,698,15,0
health,basic,death,online,west,214988,65,1623,3,220,21,0
finance,basic,death,cash,south,199840,49,186,5,437,37,1
health,basic,accident,cash,east,39785,20,311,0,45,12,0
health,basic,financial_loss,online,south,168052,69,526,3,789,4,0
life,basic,death,cheque,south,236791,64,1424,3,191,9,0
vehicle,premium,accident,cash,south,71253,52,1018,4,519,39,0
finance,basic,death,cheque,east,96128,69,8,3,378,42,0
life,premium,financial_loss,cheque,west,166081,31,867,1,787,28,0
health,basic,theft,online,east,115966,65,1942,3,690,23,0
vehicle,basic,financial_loss,online,west,142854,48,852,4,333,40,0
life,basic,illness,cheque,south,104352,48,808,5,38,44,0
vehicle,premium,death,cash,north,144379,34,1309,4,292,22,0
life,basic,death,cheque,south,228279,41,219,4,689,24,0
vehicle,premium,illness,cash,west,242281,69,976,0,161,26,0
health,premium,illness,cash,east,113297,40,1638,1,330,30,0
finance,premium,theft,online,south,211946,35,1448,0,103,33,0
health,basic,death,cash,east,43346,67,105,5,160,16,0
finance,basic,death,cash,east,117138,71,967,2,798,22,0
vehicle,premium,theft,cheque,east,45149,31,1549,5,634,43,0
life,basic,accident,online,south,163598,67,577,1,53,18,0
health,premium,theft,cash,east,133447,32,1337,3,33,7,0
finance,basic,financial_loss,cash,east,10695,32,662,4,241,26,1
health,premium,death,online,south,44169,23,943,2,112,8,0
finance,premium,illness,cheque,east,183296,44,1959,1,317,6,0
health,premium,financial_loss,online,south,161625,32,1538,0,22,30,0
finance,basic,death,online,west,191098,67,1091,4,557,39,0
finance,premium,theft,cash,west,197994,53,1661,5,646,23,1
vehicle,basic,financial_loss,cash,west,6881,72,230,0,117,32,0
finance,basic,death,cheque,east,84211,25,109,1,700,22,0
vehicle,premium,accident,cash,north,161078,32,776,1,642,42,0
finance,premium,accident,cash,north,232203,20,1889,5,211,43,1
life,premium,illness,online,east,200558,64,1453,2,417,9,0
life,premium,death,cash,north,141949,30,1283,5,112,31,0
life,basic,accident,cheque,south,44553,58,433,3,43,7,0
finance,basic,theft,online,north,140758,51,438,0,127,9,0
vehicle,premium,death,cheque,east,37766,41,1235,2,157,13,0
vehicle,basic,theft,online,east,299150,57,1056,4,784,3,1
finance,basic,theft,cash,south,36422,49,686,3,393,35,0
life,basic,accident,online,west,279349,49,1364,2,511,33,0
life,basic,death,online,east,159599,47,592,0,44,21,0
vehicle,basic,financial_loss,cash,south,247555,69,1656,1,107,31,1
life,basic,accident,cash,north,33202,66,1097,4,218,34,0
health,basic,accident,cheque,north,218456,30,870,5,442,32,0
vehicle,basic,death,cheque,south,25855,18,750,0,314,35,0
life,premium,death,cash,south,196444,51,1541,3,176,15,0
vehicle,basic,theft,cash,east,292239,32,1195,3,227,32,1
health,basic,death,cash,north,108119,61,868,1,702,6,0
vehicle,premium,theft,online,south,57003,31,1758,1,671,21,0
vehicle,basic,accident,online,north,99837,74,1813,4,266,33,0
vehicle,premium,illness,online,south,228068,46,372,5,378,32,0
vehicle,premium,financial_loss,cash,north,128805,51,255,4,488,19,1
health,basic,accident,cheque,west,290071,35,863,1,701,33,0
finance,basic,death,cash,east,120657,71,860,1,686,28,0
vehicle,premium,financial_loss,online,north,109428,24,1959,3,289,31,0
vehicle,premium,illness,online,west,127035,46,1714,1,356,21,0
life,basic,illness,cash,north,235780,72,1198,2,656,34,0
vehicle,premium,theft,cash,north,222282,48,1786,0,743,15,1
life,basic,financial_loss,online,west,74518,42,1963,1,203,14,0
finance,premium,theft,online,north,181355,55,1118,4,212,19,1
health,basic,accident,online,north,148277,31,565,5,551,43,0
health,premium,financial_loss,cash,east,125243,25,1474,5,786,15,1
finance,premium,accident,online,west,279892,44,298,5,322,6,0
health,premium,theft,online,west,58311,71,923,2,593,9,0
finance,basic,financial_loss,cheque,south,27692,19,1178,4,180,37,0
finance,basic,theft,cash,north,129954,34,1160,2,498,20,0
finance,basic,financial_loss,cheque,east,159934,54,437,1,319,34,0
health,basic,theft,cheque,north,226468,31,63,0,82,38,0
life,basic,illness,online,north,85152,42,973,5,302,26,0
finance,premium,theft,cash,south,9926,73,840,4,261,18,1
vehicle,basic,illness,online,north,8969,47,203,5,783,28,0
health,basic,theft,cash,east,40733,46,219,2,199,9,0
finance,premium,financial_loss,cheque,east,46743,37,902,3,239,32,0
finance,premium,financial_loss,cash,south,135193,38,1589,1,691,6,0
vehicle,premium,financial_loss,online,north,175948,70,476,0,682,14,0
life,premium,death,online,east,25323,39,1772,1,294,28,0
life,basic,accident,online,north,283572,52,251,3,511,24,0
life,basic,financial_loss,cash,north,39578,54,386,0,688,13,0
finance,premium,illness,cheque,north,91486,33,995,3,395,43,0
finance,premium,financial_loss,cheque,south,262450,67,1267,1,748,12,0
finance,basic,death,cash,north,112325,66,931,2,137,19,0
health,premium,illness,online,east,273508,60,1395,1,128,21,0
vehicle,basic,death,cheque,north,136763,34,1196,1,48,27,0
finance,basic,illness,online,east,262971,33,564,1,675,19,0
vehicle,basic,theft,cash,north,100598,72,1079,4,788,24,1
vehicle,basic,accident,online,east,202539,19,1839,3,292,26,0
life,basic,accident,cheque,east,181968,21,1638,3,627,28,0
health,basic,death,cheque,north,62062,38,1979,5,535,18,0
finance,premium,accident,online,north,233338,56,1756,3,310,44,0
life,basic,death,cash,east,215834,51,693,5,536,36,1
life,basic,death,online,west,149933,47,384,4,638,42,0
finance,premium,death,cash,south,232909,23,478,2,233,29,0
vehicle,premium,accident,online,west,93302,34,1108,5,208,17,0
life,premium,death,cheque,west,68928,56,701,1,604,4,0
vehicle,premium,accident,cash,north,219303,42,1395,2,93,44,0
health,premium,death,cash,south,46347,22,1489,4,326,29,0
vehicle,basic,financial_loss,cash,west,8121,22,915,3,224,4,0
health,basic,death,cheque,north,88793,37,1567,5,791,10,0
vehicle,basic,illness,online,west,33164,33,1480,1,10,25,0
life,basic,death,cheque,west,292635,68,1492,0,328,31,0
life,basic,theft,cash,north,64222,58,964,0,11,3,0
health,premium,death,online,north,159237,54,482,2,34,2,0
finance,basic,illness,cheque,north,8748,57,1008,3,446,25,0
health,basic,illness,cash,south,31553,26,930,0,451,6,0
health,basic,accident,cash,west,121547,22,1448,2,739,26,0
vehicle,premium,financial_loss,cheque,north,65380,59,711,4,219,8,0
vehicle,basic,death,cheque,east,49331,74,1242,2,440,35,0
health,premium,accident,cheque,west,232105,19,1397,2,652,27,0
life,basic,financial_loss,cash,east,125617,26,858,2,534,25,0
vehicle,basic,death,cheque,south,80910,60,1142,1,594,18,0
finance,basic,theft,cash,north,212288,53,1021,2,228,1,1
vehicle,premium,death,cheque,east,15068,39,758,5,343,39,0
vehicle,basic,illness,cash,south,59460,39,507,2,79,3,0
finance,premium,illness,cash,north,51418,39,1664,1,352,4,0
health,basic,theft,online,east,293350,51,821,1,395,41,0
finance,basic,accident,cheque,east,133180,72,592,4,289,37,0
health,premium,financial_loss,cheque,south,267431,46,1339,3,454,15,0
health,premium,death,cash,north,27337,55,1497,0,670,8,0
health,premium,illness,cash,north,156738,63,1852,0,127,38,0
finance,premium,accident,cash,east,252667,50,712,2,701,19,0
health,premium,theft,online,east,137233,35,1891,4,542,26,0
life,premium,illness,online,east,103064,24,1072,2,358,39,0
finance,premium,theft,cash,north,251686,18,1443,0,526,10,1
life,premium,death,cheque,south,8178,50,1726,1,312,38,0
health,premium,financial_loss,cheque,south,36831,18,1883,3,74,14,0
vehicle,premium,illness,online,north,138248,41,1274,4,545,41,0
health,premium,illness,online,west,108306,21,1977,1,195,19,0
life,basic,death,cash,south,169726,21,1112,3,28,30,0
life,premium,accident,cheque,east,259292,35,211,4,705,5,0
finance,premium,financial_loss,cash,west,188622,44,155,4,15,31,1
vehicle,basic,illness,online,west,180982,60,672,0,422,7,0
finance,premium,financial_loss,cheque,south,95417,49,532,1,588,19,0
life,basic,illness,cheque,west,194323,50,169,4,592,31,0
health,basic,financial_loss,online,west,16984,45,921,5,404,39,0
vehicle,premium,theft,cash,south,94312,59,1173,4,635,24,1
