insurance_type,policy_type,incident_type,payment_method,region,claim_amount,customer_age,policy_tenure_days,num_previous_claims,days_since_last_claim,claim_processing_days,fraud_label
health,basic,illness,cash,south,197458,58,1014,3,530,34,0
health,premium,financial_loss,cheque,west,88291,72,41,0,613,23,0
vehicle,premium,accident,online,east,274279,53,337,2,76,40,0
finance,basic,theft,cheque,north,5320,23,407,0,228,6,0
health,basic,theft,online,west,157756,33,418,2,296,38,0
life,basic,accident,cash,west,231921,51,49,1,509,41,1
health,premium,financial_loss,online,east,184971,40,1430,1,714,36,0
vehicle,premium,death,cash,west,260083,67,210,4,572,27,1
vehicle,premium,accident,online,west,114863,59,66,5,537,11,0
vehicle,basic,financial_loss,cheque,north,46777,41,424,1,582,5,0
finance,premium,accident,cash,north,51250,73,872,4,614,17,0
health,basic,accident,cheque,north,185418,66,1496,0,325,7,0
finance,premium,illness,cheque,south,220834,30,824,1,362,27,0
finance,basic,financial_loss,cash,south,20216,73,23,0,668,15,1
vehicle,premium,death,cash,north,8009,35,369,0,358,13,0
vehicle,basic,illness,cheque,north,165399,71,1328,5,705,11,0
finance,premium,accident,cheque,south,150281,30,1035,1,786,26,0
health,basic,accident,cheque,east,184515,66,1789,0,323,22,0
life,premium,accident,cheque,west,20029,54,432,5,697,28,0
finance,premium,financial_loss,cash,west,215515,60,1145,5,325,24,1
health,basic,financial_loss,cash,north,193069,56,584,1,624,29,1
vehicle,premium,illness,cheque,east,119456,59,1535,5,164,9,0
vehicle,premium,death,online,south,247471,34,550,1,572,42,0
health,basic,illness,online,north,38783,32,1734,1,603,4,0
life,basic,theft,cash,east,39152,35,329,2,797,18,0
vehicle,premium,accident,cheque,east,63741,40,59,0,454,43,0
vehicle,basic,accident,cheque,east,34092,71,782,3,152,16,0
vehicle,basic,accident,cash,south,153725,68,996,1,736,33,0
health,basic,illness,online,south,235636,47,46,0,126,29,0
finance,premium,illness,online,west,176541,51,1325,5,192,39,0
vehicle,basic,accident,online,west,259136,21,235,4,626,10,0
finance,premium,illness,cash,east,166050,20,457,1,773,9,0
life,premium,financial_loss,online,east,92592,24,1918,5,529,31,0
vehicle,premium,financial_loss,cash,south,48169,73,398,5,9,28,1
vehicle,premium,illness,cash,west,59745,35,1550,5,91,3,0
life,basic,accident,cheque,east,115168,59,1386,5,138,14,0
vehicle,premium,illness,online,west,118985,24,1472,5,480,25,0
finance,basic,illness,cash,west,272687,57,1156,1,448,15,0
health,basic,illness,online,east,192464,23,695,3,332,2,0
finance,basic,theft,online,south,26067,39,1433,2,339,24,0
health,basic,financial_loss,cheque,east,56033,18,396,5,51,14,0
health,premium,death,online,east,50256,21,1221,5,706,7,0
finance,premium,death,cheque,west,226705,63,608,2,465,36,0
finance,basic,theft,cash,east,244455,66,885,1,717,24,1
finance,basic,illness,online,south,205417,69,1771,0,798,27,0
finance,premium,theft,cash,east,91803,67,1106,4,474,37,1
life,basic,theft,online,south,208814,60,89,4,400,38,1
vehicle,basic,accident,cash,south,123843,46,1058,0,438,30,0
health,basic,financial_loss,online,west,33992,38,1753,1,604,27,0
finance,premium,death,online,north,217603,43,53,4,656,39,1
finance,premium,illness,online,north,53803,31,1805,2,597,15,0
finance,basic,death,online,west,199549,26,1173,0,508,26,0
life,basic,death,online,east,149282,64,73,3,152,1,0
finance,premium,financial_loss,online,west,31270,29,1086,1,513,4,0
finance,premium,death,online,south,249929,59,701,0,502,29,0
finance,basic,death,online,north,12452,68,1602,4,771,1,0
vehicle,premium,theft,online,west,19859,73,483,1,675,43,0
life,basic,financial_loss,cash,east,37083,68,824,2,5,22,0
finance,basic,accident,cheque,west,116462,23,1473,1,499,11,0
health,premium,illness,online,north,152735,37,1324,1,660,10,0
health,basic,death,cheque,west,254737,41,1706,2,716,17,0
health,premium,illness,online,west,286197,44,1199,5,117,36,0
life,basic,accident,online,north,147157,55,1603,2,484,26,0
life,basic,illness,cash,south,195167,25,151,1,600,21,0
health,premium,accident,cash,south,74517,18,1512,2,665,13,0
finance,basic,theft,cheque,north,157225,71,1334,5,678,9,1
life,premium,death,cash,west,141319,66,1701,0,467,11,0
health,basic,accident,cash,north,231453,66,1681,2,160,11,0
health,basic,illness,cheque,south,141645,41,1874,2,269,6,0
finance,basic,death,cash,east,84267,64,1020,1,55,1,0
vehicle,premium,theft,online,west,143261,24,613,0,227,6,0
life,basic,death,cheque,south,136004,36,450,3,148,13,0
finance,premium,accident,cheque,west,58687,39,225,3,45,22,0
health,basic,theft,online,north,112615,74,1583,4,143,31,0
health,premium,illness,cash,east,32564,72,1973,2,749,22,0
finance,basic,theft,cheque,north,295979,52,1832,2,783,37,0
life,premium,theft,cheque,east,12697,47,1406,0,631,27,0
vehicle,premium,financial_loss,online,west,85165,46,1648,5,339,14,0
vehicle,premium,theft,online,west,209994,39,1294,3,412,5,0
health,premium,theft,cash,north,62823,28,99,4,731,36,1
life,premium,death,cheque,east,14615,37,266,0,519,32,0
vehicle,premium,illness,cash,east,81436,46,1853,2,343,34,0
life,basic,death,cash,west,196591,68,901,3,386,7,0
life,basic,death,online,north,39782,58,1099,4,472,42,0
health,premium,accident,cheque,east,83533,59,1982,1,274,10,0
vehicle,premium,death,cheque,west,245011,51,223,3,352,17,0
finance,premium,financial_loss,cheque,south,194327,18,1561,4,65,30,1
health,basic,financial_loss,online,north,77684,48,96,0,78,21,0
vehicle,basic,accident,online,south,262165,47,131,1,597,13,0
vehicle,basic,illness,online,north,220356,65,84,4,635,1,0
vehicle,premium,illness,online,west,221621,35,1852,4,201,1,0
vehicle,basic,death,online,east,240295,72,1266,2,661,33,0
vehicle,basic,death,cheque,east,256435,34,987,5,557,38,0
life,basic,death,cash,east,262424,55,1400,3,112,25,0
health,basic,illness,cheque,north,273782,31,920,2,90,26,0
life,basic,theft,cash,west,38377,40,490,1,140,13,0
finance,basic,financial_loss,online,south,111244,42,698,5,288,28,0
vehicle,premium,theft,cash,west,179188,32,29,4,729,33,1
health,basic,theft,cheque,south,218363,63,160,2,588,37,0
vehicle,basic,illness,cheque,north,28382,73,1545,5,410,41,0
health,basic,theft,cash,north,251375,39,636,3,376,30,1
life,basic,accident,online,south,192135,20,1817,1,383,8,0
health,basic,death,online,south,158466,73,1558,0,151,1,0
finance,basic,accident,cheque,south,239318,72,1971,2,750,12,0
finance,premium,financial_loss,cash,west,136936,36,1738,1,626,5,0
health,basic,death,online,south,128664,74,1085,0,318,24,0
health,premium,theft,online,north,157027,61,1633,2,368,6,0
health,premium,financial_loss,cheque,north,108533,51,23,1,605,25,0
health,premium,death,online,east,252997,52,1412,1,559,1,0
finance,basic,theft,cash,south,74590,67,1893,5,702,25,1
vehicle,basic,accident,cheque,west,249936,18,1221,2,461,1,0
health,basic,death,cheque,west,53924,69,241,1,11,32,0
health,basic,theft,cash,west,14726,38,1415,4,155,42,1
finance,premium,accident,cheque,east,196896,46,1454,2,683,42,0
finance,basic,financial_loss,online,north,45542,23,281,1,476,3,0
life,basic,financial_loss,online,west,39753,54,1255,5,400,19,0
health,premium,financial_loss,cash,north,288460,18,749,0,176,43,1
life,premium,financial_loss,online,east,238979,68,556,0,340,29,0
finance,basic,illness,cash,south,89698,18,1351,4,56,2,0
finance,basic,death,cash,south,283104,44,1181,2,447,9,0
vehicle,basic,death,online,south,35791,38,643,5,202,17,0
health,basic,illness,cash,west,292360,70,241,1,696,36,0
life,basic,theft,online,south,78290,33,1002,1,632,17,0
finance,basic,theft,cheque,west,52014,61,59,0,737,12,0
finance,basic,financial_loss,cheque,east,140150,71,1464,5,201,20,0
life,basic,accident,cash,east,55519,57,688,4,329,3,0
vehicle,basic,theft,online,west,271186,43,113,0,362,43,0
finance,basic,accident,online,north,54052,33,1894,0,453,4,0
health,basic,death,cheque,south,19389,45,1212,4,355,17,0
finance,premium,accident,cheque,south,73111,18,1979,2,215,37,0
health,premium,death,online,south,162753,53,1396,1,554,42,0
life,basic,illness,cash,west,94524,27,1226,2,22,15,0
health,basic,illness,cheque,east,291848,60,1399,5,154,33,0
life,basic,financial_loss,cash,south,99913,34,377,3,185,16,0
health,premium,theft,cash,east,99108,74,977,3,248,11,0
life,premium,financial_loss,cheque,south,259803,40,1525,3,748,20,0
health,basic,death,cash,south,274637,24,1627,4,133,38,1
vehicle,premium,financial_loss,cash,west,74639,61,205,0,320,24,0
health,basic,accident,online,north,236452,70,853,2,389,16,0
health,basic,death,cash,west,139066,24,513,1,433,30,0
vehicle,premium,illness,online,south,205352,61,1350,3,21,34,0
finance,premium,theft,cheque,south,133674,32,279,2,599,1,0
finance,premium,death,cheque,north,10594,51,215,3,664,24,0
health,premium,death,online,east,241907,63,508,3,124,24,0
vehicle,basic,accident,cheque,east,274515,62,1931,1,78,9,0
health,premium,theft,cash,south,52315,21,1146,5,50,22,1
life,basic,illness,cash,east,219636,31,707,5,727,12,1
life,premium,death,cash,south,132251,31,1582,5,175,17,0
health,basic,death,cheque,north,237520,33,46,4,252,25,1
finance,premium,accident,cash,north,84526,24,319,0,245,28,0
finance,basic,financial_loss,cheque,south,248459,49,792,4,738,15,1
health,premium,illness,cash,north,152698,36,333,2,105,30,0
health,basic,theft,online,west,242330,19,1045,4,192,27,1
life,premium,death,cheque,west,110573,27,287,2,315,22,0
finance,basic,death,cheque,north,142900,67,947,2,301,10,0
health,basic,illness,cash,south,240707,34,262,0,547,31,0
life,basic,financial_loss,cheque,south,188736,54,579,1,715,27,0
finance,basic,death,cheque,north,153955,29,578,0,778,12,0
vehicle,premium,illness,online,east,179131,23,616,5,267,31,0
life,basic,accident,online,west,179004,39,1047,5,169,32,0
finance,premium,financial_loss,cash,east,269179,49,1557,4,550,32,1
finance,basic,theft,online,south,114767,58,841,2,454,41,0
life,basic,death,cash,south,22241,37,427,3,650,35,0
vehicle,premium,illness,cash,east,57975,18,1494,3,291,21,0
life,premium,accident,cash,north,159226,71,1401,2,563,10,0
finance,basic,theft,cheque,east,61396,64,762,0,798,16,0
health,basic,illness,online,east,123920,70,767,1,140,7,0
health,premium,illness,cash,west,199999,23,1995,0,145,4,0
life,basic,theft,online,west,91226,36,1109,2,424,27,0
finance,premium,accident,cash,east,89719,35,1579,2,313,25,0
health,premium,accident,online,east,68014,23,1576,1,183,31,0
finance,premium,financial_loss,online,south,44346,62,428,4,663,11,0
life,basic,death,cash,west,75411,50,433,4,712,20,0
health,premium,theft,cheque,west,190550,40,1416,1,127,36,0
finance,basic,theft,online,south,148326,40,1949,4,286,17,0
health,basic,theft,cheque,north,191806,43,1737,3,252,11,0
life,basic,accident,cheque,west,51121,30,1698,4,777,30,0
finance,basic,death,cash,west,217490,24,208,4,699,35,1
health,premium,financial_loss,cash,north,89577,32,200,4,385,41,1
life,premium,illness,cash,west,254106,61,732,3,229,38,0
health,premium,illness,online,west,140909,44,289,4,270,22,0
health,basic,theft,cash,north,6466,43,1997,5,770,43,1
vehicle,basic,death,cash,north,297915,50,200,3,414,27,0
vehicle,basic,accident,online,east,234638,32,311,1,197,37,0
life,premium,death,online,south,93422,53,1692,0,322,35,0
vehicle,basic,death,cash,south,269037,62,18,1,55,4,1
life,premium,accident,cash,north,297717,72,1865,0,202,16,0
vehicle,basic,theft,cash,north,101907,44,1174,1,782,16,0
health,basic,death,cash,west,213434,74,1966,5,620,21,1
life,premium,illness,cheque,east,223532,22,1085,0,627,26,0
life,basic,accident,cheque,east,263093,19,727,0,603,36,0
health,premium,financial_loss,cash,north,157271,72,784,2,137,19,1
life,premium,theft,cheque,west,210400,50,1238,0,421,17,0
life,basic,accident,online,west,172477,33,533,0,56,26,0
vehicle,basic,financial_loss,cheque,south,234304,40,802,2,561,22,0
life,basic,financial_loss,cheque,south,20989,55,348,4,70,28,0
finance,premium,death,cash,west,296075,72,1743,4,593,1,1
health,basic,death,cheque,south,276434,33,1639,2,371,44,0
vehicle,premium,death,cheque,north,126136,31,1307,3,616,36,0
vehicle,premium,accident,cheque,west,212370,46,213,0,599,43,0
finance,premium,accident,cheque,south,131299,43,645,0,513,37,0
health,basic,theft,online,east,166205,52,1363,2,83,2,0
health,premium,death,cash,west,248688,32,1316,2,42,17,0
vehicle,premium,financial_loss,cash,west,110686,20,256,3,665,40,0
life,basic,illness,online,east,87666,40,1293,5,605,38,0
vehicle,basic,theft,cheque,north,193728,46,275,4,132,21,1
health,premium,accident,online,east,140705,51,1952,1,394,9,0
finance,basic,theft,cheque,west,112573,50,924,5,64,13,0
vehicle,premium,theft,online,north,233892,58,1728,4,289,11,1
health,basic,theft,cash,south,274152,58,423,0,375,16,1
vehicle,basic,theft,cash,south,163477,40,1754,5,768,16,1
life,premium,illness,cash,south,253141,24,799,2,466,2,0
vehicle,basic,death,cheque,west,95909,20,1239,3,212,42,0
vehicle,basic,financial_loss,cheque,east,156899,49,1393,4,147,44,1
health,basic,theft,online,north,65354,48,1104,3,572,8,0
health,basic,theft,online,south,23157,35,1688,4,470,43,0
health,basic,theft,cash,north,40315,60,1349,5,148,42,1
vehicle,basic,death,cheque,west,150486,24,729,0,87,13,0
life,premium,accident,online,south,263669,58,437,1,323,17,0
finance,basic,accident,cheque,west,137018,18,113,3,395,39,0
finance,premium,illness,cheque,east,281837,31,645,3,789,24,0
health,basic,accident,cash,west,294385,69,1550,1,403,3,0
health,premium,theft,cash,west,100790,49,1075,3,81,30,0
vehicle,basic,theft,cheque,east,77255,23,383,3,640,13,0
finance,premium,theft,cheque,north,200829,56,1855,4,285,19,1
health,basic,illness,cheque,east,177275,27,1124,4,381,7,0
life,basic,theft,cheque,east,197933,24,962,1,791,9,0
life,basic,accident,cash,west,266439,43,107,0,269,19,0
health,basic,death,online,north,16350,51,896,5,291,40,0
health,basic,death,cash,south,191584,47,858,5,452,22,1
finance,basic,financial_loss,online,east,106894,53,1174,3,714,18,0
finance,premium,accident,cheque,north,36728,38,1908,0,23,23,0
vehicle,basic,theft,online,east,284720,34,1970,1,310,2,0
finance,basic,death,cash,east,88384,50,1956,1,460,11,0
life,premium,accident,cash,east,5390,27,1055,4,207,31,0
life,premium,death,cheque,east,16569,68,1760,3,791,33,0
health,basic,theft,cash,west,27490,64,534,2,716,14,0
finance,basic,death,cheque,north,273011,59,683,1,663,16,0
vehicle,basic,financial_loss,cash,north,85820,68,1973,3,437,11,0
life,premium,financial_loss,cash,north,276265,29,993,0,537,33,1
life,premium,death,cheque,east,6539,73,1110,4,705,7,0
vehicle,basic,accident,online,west,68965,33,432,5,335,31,0
vehicle,premium,accident,cash,east,102799,58,1612,0,421,14,0
life,premium,accident,online,east,98948,49,826,1,749,28,0
life,basic,death,cash,north,148314,32,1507,1,320,43,0
vehicle,premium,accident,cash,east,253099,44,1794,0,496,16,0
life,basic,theft,cash,south,276091,45,1190,1,586,19,1
health,basic,financial_loss,cash,east,248322,34,1867,3,162,17,1
health,basic,theft,online,south,207538,63,936,1,540,26,0
vehicle,basic,accident,online,east,239778,67,1430,4,164,6,0
finance,basic,theft,cash,west,260821,19,1536,3,697,43,1
vehicle,premium,accident,cash,west,197888,53,1066,2,565,9,0
vehicle,basic,death,online,north,267651,67,1983,1,294,17,0
finance,basic,theft,cheque,east,163223,24,515,1,41,31,0
finance,basic,death,cheque,south,16618,30,397,4,284,12,0
finance,premium,death,online,south,283266,32,717,4,386,23,0
health,basic,illness,cash,east,143426,42,498,5,137,5,0
life,basic,accident,cash,south,91436,40,1228,0,186,43,0
health,basic,financial_loss,cheque,west,215448,39,1283,0,715,36,0
life,basic,accident,cheque,south,141109,43,1207,0,430,36,0
health,premium,financial_loss,online,north,33633,50,551,4,553,3,0
life,premium,accident,cheque,west,291639,28,598,0,415,24,0
health,basic,death,online,west,217456,27,393,0,799,17,0
finance,premium,theft,cheque,west,143442,42,1426,2,425,39,0
vehicle,premium,theft,cheque,east,124873,54,1760,0,415,26,0
health,premium,illness,cheque,east,76947,65,162,1,25,4,0
life,basic,financial_loss,cash,west,175205,60,1032,5,370,12,1
finance,basic,financial_loss,cash,east,232107,70,171,4,384,1,1
health,basic,financial_loss,cash,south,100761,55,1496,3,55,21,0
health,premium,death,cheque,east,33926,58,964,5,252,19,0
finance,basic,financial_loss,online,east,109700,62,413,2,633,21,0
health,basic,theft,online,west,54593,41,1440,4,105,18,0
vehicle,basic,death,online,north,10209,57,1232,4,129,43,0
health,premium,accident,online,north,131700,63,198,1,669,3,0
vehicle,basic,financial_loss,cash,north,91597,73,239,5,375,44,1
vehicle,premium,financial_loss,cash,south,274355,50,722,5,742,32,1
finance,premium,accident,cheque,east,14927,34,1178,0,307,10,0
health,basic,financial_loss,cheque,north,213535,41,1187,1,90,40,0
finance,premium,accident,online,west,122333,54,1307,0,392,15,0
health,basic,death,cash,north,160666,74,820,0,533,5,0
health,premium,theft,online,north,210924,19,408,4,109,4,1
life,basic,accident,cheque,east,213785,49,897,5,560,28,0
health,premium,illness,cheque,east,144005,74,682,0,640,4,0
finance,premium,accident,online,east,108780,41,1339,2,584,15,0
vehicle,premium,financial_loss,cheque,south,45696,26,72,2,339,17,0
health,premium,death,online,south,201521,21,1491,5,564,44,0
life,basic,death,cash,north,162195,34,92,2,355,3,0
finance,premium,accident,online,east,55013,34,221,4,167,10,0
health,premium,theft,cash,north,221486,70,5,1,556,42,1
finance,basic,illness,cash,west,244350,67,1163,3,451,23,0
life,basic,death,cheque,west,31140,65,1725,0,104,18,0
life,premium,financial_loss,cheque,east,268328,47,1379,3,149,1,0
finance,premium,financial_loss,cheque,east,160918,57,144,1,145,35,0
health,premium,theft,online,west,116361,28,622,1,715,31,0
vehicle,basic,death,online,east,158267,38,137,4,298,44,0
life,premium,accident,cheque,south,272750,38,1648,2,166,1,0
health,basic,financial_loss,online,south,21555,35,182,2,712,3,0
health,premium,theft,cheque,east,95385,72,814,1,645,3,0
vehicle,basic,death,online,west,260658,46,1386,4,722,37,0
life,premium,death,cash,north,162419,41,384,4,47,19,1
life,premium,death,cash,east,234797,27,912,5,637,29,1
health,basic,death,cheque,east,108844,62,1899,0,238,25,0
health,premium,death,online,north,96321,34,662,2,6,33,0
vehicle,basic,financial_loss,online,east,199923,35,454,1,463,36,0
vehicle,premium,theft,cash,north,103234,59,590,5,452,29,1
life,premium,death,cash,west,232705,65,467,3,783,26,0
finance,basic,illness,cheque,south,206283,37,994,2,370,4,0
life,premium,illness,cash,west,294987,54,1136,0,548,14,0
health,premium,theft,cheque,south,34793,62,126,4,486,27,0
life,basic,accident,cash,north,153929,35,21,1,210,33,1
finance,basic,accident,cash,south,24627,34,1224,2,164,22,0
vehicle,premium,accident,online,west,227633,26,331,3,124,3,0
finance,premium,illness,cash,south,229440,31,322,0,336,23,0
finance,premium,accident,cash,north,180188,66,813,0,191,21,0
finance,premium,financial_loss,cheque,south,263191,46,1507,5,729,41,1
vehicle,basic,death,cash,east,128099,48,1280,2,213,23,0
finance,premium,illness,cheque,west,214074,21,507,3,573,4,0
finance,basic,theft,cash,east,178686,35,123,0,327,21,1
finance,basic,theft,cash,north,279864,37,1702,1,380,37,1
health,basic,death,cheque,south,112449,73,714,0,672,43,0
finance,basic,illness,online,east,107828,73,1526,3,577,31,0
vehicle,basic,accident,cheque,east,131613,64,1514,4,797,21,0
finance,basic,accident,cheque,south,77095,60,49,4,238,26,0
finance,premium,financial_loss,cheque,south,110924,61,318,5,531,41,0
vehicle,basic,financial_loss,online,west,101452,26,1207,2,699,35,0
finance,basic,accident,cash,east,92593,30,1922,3,81,38,0
vehicle,basic,theft,cheque,east,171964,32,422,5,362,24,1
finance,basic,theft,cheque,north,131202,44,560,0,504,11,0
vehicle,basic,financial_loss,online,west,82606,32,1811,0,201,41,0
finance,basic,death,cheque,north,128769,45,1106,4,503,29,0
finance,premium,accident,cash,east,123542,54,330,5,643,3,0
health,premium,financial_loss,online,north,268068,72,1718,4,36,1,1
health,premium,financial_loss,cash,east,56322,36,1385,1,643,19,0
finance,basic,accident,cash,east,162550,43,1444,4,588,22,1
finance,basic,accident,online,north,76042,69,1991,1,600,14,0
life,premium,theft,cheque,north,51418,43,519,0,401,14,0
